"gene","module","kME"
"NOS1AP",1,NA
"FCHO1",2,NA
"PRG2",3,NA
"CCDC179",0,NA
"LOC100360180",1,NA
"GPR161",5,NA
"CDKN2C",1,NA
"GRAMD2",0,NA
"CLEC11A",2,NA
"DYNLRB2",1,NA
"PNPLA3",1,NA
"MAD2L1",1,NA
"ADAMTS9",2,NA
"LOC102547155",2,NA
"FND3C2",0,NA
"RIMS2",1,NA
"CHODL",2,NA
"EHD2",1,NA
"FRZB",3,NA
"MAFF",1,NA
"PDE1C",0,NA
"NEUROG2",0,NA
"KCTD11",1,NA
"RGD1564534",1,NA
"GUCY1A3",2,NA
"NFATC2",1,NA
"ALDH1L2",1,NA
"PON1",1,NA
"DYNLT1",1,NA
"CLCA2",0,NA
"LOC102556485",3,NA
"USP43",2,NA
"LOC102546810",1,NA
"NDRG3",1,NA
"LOC100910424",2,NA
"CLSTN3",2,NA
"RAP1B",1,NA
"PRL7A4",0,NA
"MSTN",2,NA
"NMB",0,NA
"PACSIN1",2,NA
"CDK2",1,NA
"GNG13",2,NA
"CCDC184",1,NA
"KNOP1",0,NA
"IHH",0,NA
"HOMER3",4,NA
"LOC102555078",0,NA
"DSCC1",1,NA
"CADM3",2,NA
"SIX3",1,NA
"RPS27L",1,NA
"GPAT2",2,NA
"NEURL1",1,NA
"MARVELD1",1,NA
"DOK2",1,NA
"GABRG3",0,NA
"SLC38A6",1,NA
"CACNA1E",0,NA
"SRPK3",2,NA
"FUT9",2,NA
"CLCF1",1,NA
"ADAMTS10",2,NA
"EPPIN",0,NA
"KIF1B",1,NA
"GP1BB",1,NA
"LY6G6E",0,NA
"LAP3",1,NA
"CCR4",0,NA
"ALDH1A3",1,NA
"ELAC1",1,NA
"PCDH20",1,NA
"MCPT2",0,NA
"PAX4",1,NA
"SLC6A3",0,NA
"DNAJB5",1,NA
"ERRFI1",1,NA
"LOC100911216",1,NA
"SPIDR",1,NA
"CNTFR",0,NA
"RIPK1",1,NA
"GNGT1",1,NA
"LOC102547298",3,NA
"FKBP5",1,NA
"TAS2R114",0,NA
"CREB3L1",1,NA
"LINGO4",0,NA
"SSTR5",2,NA
"LSM11",1,NA
"LOC690231",1,NA
"CBFB",1,NA
"PDLIM1",2,NA
"TCIRG1",1,NA
"MAN2A1",1,NA
"DDR2",1,NA
"KPNA2",1,NA
"LOC689770",1,NA
"USP31",1,NA
"RERG",5,NA
"LOC102554370",0,NA
"LOC684841",1,NA
"MGAT5B",2,NA
"CORO1A",1,NA
"KCNA4",2,NA
"CACNB4",2,NA
"GABRQ",0,NA
"LOC102555690",0,NA
"CREG1",1,NA
"MAB21L1",0,NA
"LOC100910996",1,NA
"PKHD1L1",0,NA
"GRASP",0,NA
"PTBP3",1,NA
"PCDHB6",0,NA
"ANO3",1,NA
"PRL8A3",0,NA
"HTR4",1,NA
"CTBS",1,NA
"C9",0,NA
"LOC684480",1,NA
"FAM81A",2,NA
"LAMB2",1,NA
"ARG1",2,NA
"SRGN",1,NA
"PSG16",0,NA
"MAMDC4",0,NA
"CNIH4",1,NA
"ETV6",1,NA
"LACC1",0,NA
"PRRT3",1,NA
"QPRT",2,NA
"NECAP2",1,NA
"JPH3",1,NA
"FAM212B",1,NA
"FGF1",6,NA
"TMEM150A",2,NA
"PEAR1",1,NA
"CDH7",2,NA
"PRR13",1,NA
"HOXB13",0,NA
"SIX5",1,NA
"ZFP185",0,NA
"MAP3K6",1,NA
"BNIP2",1,NA
"BMP7",1,NA
"AKAP3",0,NA
"CD99",2,NA
"PRKAR2B",2,NA
"TAPBP",1,NA
"SH3RF1",1,NA
"FOXJ1",1,NA
"DHFR",1,NA
"SELE",0,NA
"SYNDIG1L",2,NA
"KCNJ9",1,NA
"ALDH9A1",1,NA
"MIP",0,NA
"SRD5A2",0,NA
"RGD1307443",1,NA
"C4BPB",0,NA
"LRRC26",1,NA
"IL16",2,NA
"SEMA4D",1,NA
"LOC102547184",0,NA
"HMGCS1",1,NA
"PXDN",2,NA
"OLFML2B",2,NA
"UNC13C",2,NA
"LOC102549197",0,NA
"BCMO1",0,NA
"FAM183B",0,NA
"LOC102553383",0,NA
"FBP2",1,NA
"KDELC2",1,NA
"MTHFD2",1,NA
"TIMP3",1,NA
"GAS2L3",1,NA
"NKX6-1",1,NA
"PXDC1",2,NA
"CAPN13",5,NA
"RGD1311251",1,NA
"KCNMA1",1,NA
"NEFH",1,NA
"SFT2D2",1,NA
"RGS7",2,NA
"CYP26A1",1,NA
"CASQ1",1,NA
"SLC13A3",1,NA
"LOC100910033",0,NA
"B2M",1,NA
"CECR6",1,NA
"CAR9",1,NA
"KIF6",0,NA
"LOC102546809",2,NA
"LOC100364403",1,NA
"ARL4D",1,NA
"AHNAK2",1,NA
"MRAP",4,NA
"DOK3",2,NA
"SFTPD",1,NA
"SLC28A1",0,NA
"PPP1R1B",1,NA
"TTC28",1,NA
"ELAVL4",2,NA
"IRS3",1,NA
"SLCO1B2",0,NA
"DNAJB13",1,NA
"FAM175A",1,NA
"MYO5B",1,NA
"IFIT2",1,NA
"PRM3",0,NA
"RSB66",0,NA
"AGAP2",1,NA
"LOC100911867",1,NA
"RNF222",0,NA
"LOC680097",1,NA
"CR1L",1,NA
"PALD1",1,NA
"NETO1",1,NA
"LOC100910885",1,NA
"IFIT3",1,NA
"TCTEX1D1",2,NA
"ABCC6",0,NA
"B4GALNT1",2,NA
"LOC102554695",1,NA
"DRP2",2,NA
"ASAH1",1,NA
"FOXA2",0,NA
"UBTD1",1,NA
"DUSP13",0,NA
"SERT1",2,NA
"CNTN5",0,NA
"NEXN",0,NA
"KCNK13",1,NA
"SPEF2",0,NA
"LOC102546638",2,NA
"BFSP2",0,NA
"TNFRSF14",0,NA
"HILS1",0,NA
"CAR7",1,NA
"SLC6A18",4,NA
"LOC100912629",0,NA
"NRADD",1,NA
"TCHH",1,NA
"CCL17",2,NA
"MUSK",2,NA
"PBXIP1",1,NA
"SRCIN1",1,NA
"PALMD",5,NA
"NDE1",1,NA
"OXCT2A",0,NA
"GRIN2B",1,NA
"VAX1",0,NA
"LOC102547426",0,NA
"CTXN1",2,NA
"SYNRG",2,NA
"SYT6",1,NA
"IRF9",1,NA
"CX3CL1",1,NA
"ABCB9",2,NA
"CELA2A",1,NA
"PFN1",1,NA
"F3",1,NA
"VIPR1",2,NA
"TCF7L2",1,NA
"IL6ST",1,NA
"LOC102547664",0,NA
"MTAP",2,NA
"ASIP",0,NA
"CAMK1G",2,NA
"SATB1",2,NA
"GGN",0,NA
"PRMT8",1,NA
"HOXC5",0,NA
"ACVRL1",1,NA
"SLC39A1",1,NA
"CLMP",2,NA
"LOC500124",1,NA
"RAB40B",1,NA
"HPSE",1,NA
"PLEKHG2",1,NA
"LOC102553883",1,NA
"SPOCK3",2,NA
"SEMA3F",0,NA
"LIPF",0,NA
"JAG1",2,NA
"NPPB",0,NA
"MMRN2",1,NA
"FAP",1,NA
"LOC102554694",1,NA
"LGI1",1,NA
"EIF4E2",1,NA
"LMO3",1,NA
"ARHGEF40",1,NA
"FDFT1",1,NA
"EVI2A",1,NA
"MGARP",0,NA
"IFI27",1,NA
"EPB41L2",1,NA
"SLC43A1",1,NA
"STT3B",2,NA
"MEIS2",2,NA
"ISL1",1,NA
"PFKFB1",2,NA
"PCOLCE2",2,NA
"ABCD2",1,NA
"PGR",2,NA
"KCNC1",2,NA
"P2RX5",1,NA
"LOC102555727",2,NA
"ADCY9",1,NA
"PAWR",1,NA
"CXCL13",1,NA
"XRCC6BP1",1,NA
"LCAT",1,NA
"GNG5",1,NA
"MKNK2",2,NA
"CWC25",6,NA
"CHSY3",2,NA
"ATP9A",2,NA
"MFHAS1",0,NA
"HMCN2",0,NA
"RGD1305627",2,NA
"P2RX4",2,NA
"MANBA",1,NA
"CDCA2",1,NA
"COX6A2",1,NA
"ANKRD60",0,NA
"PPP1R12B",0,NA
"SCRN2",0,NA
"NFKB1",1,NA
"RRBP1",1,NA
"LOC100909866",0,NA
"LEPROTL1",2,NA
"UTRN",0,NA
"CAPZA1",1,NA
"MAP6D1",0,NA
"KCTD1",1,NA
"ST8SIA1",1,NA
"GPD1",1,NA
"THBS4",1,NA
"KCTD4",1,NA
"OGFOD3",1,NA
"TSGA13",0,NA
"ACAA2",1,NA
"IMPG1",0,NA
"CORO2A",2,NA
"BAG3",1,NA
"SHOX2",0,NA
"ORC1",1,NA
"TMEM64",1,NA
"CKS1B",2,NA
"SYNDIG1",1,NA
"AKR1C14",2,NA
"RIMS1",1,NA
"TMIGD1",0,NA
"FAM180A",1,NA
"INPP4B",2,NA
"PRKAB1",1,NA
"THBD",1,NA
"TGM4",6,NA
"GPIHBP1",0,NA
"INPP5D",1,NA
"COL17A1",0,NA
"DGKH",1,NA
"SMIM5",1,NA
"HIST1H2AC",5,NA
"LOC102557211",0,NA
"CHAD",0,NA
"NPTXR",1,NA
"LOC100911041",1,NA
"RBP4",1,NA
"SRSF9",1,NA
"TRHDE",1,NA
"SLC13A1",0,NA
"CCNF",1,NA
"VSIG10",1,NA
"RGD1564614",1,NA
"LOC680885",0,NA
"NRIP3",5,NA
"SORBS2",1,NA
"MAPKAPK2",1,NA
"BHLHE41",1,NA
"ERP29",1,NA
"PTPRN2",2,NA
"NKIRAS1",2,NA
"LOC100362814",2,NA
"RGD1309108",0,NA
"NFIC",0,NA
"LOC102557526",0,NA
"SEC61B",1,NA
"LOC652955",1,NA
"KCNK3",2,NA
"GPR137B",1,NA
"A3GALT2",2,NA
"TMED10",1,NA
"CUEDC2",1,NA
"SLC9A3",2,NA
"LINGO2",2,NA
"SCD1",5,NA
"GSTT1",2,NA
"RGD1560394",1,NA
"RNF152",2,NA
"SREBF2",1,NA
"LRRC29",2,NA
"NNT",1,NA
"LOC679818",0,NA
"PRKCG",1,NA
"SERPINC1",0,NA
"CTTNBP2",1,NA
"LOC102556249",2,NA
"MYH7",1,NA
"PMCH",2,NA
"PNMA1",1,NA
"CPXM2",1,NA
"CCND1",1,NA
"MPP3",1,NA
"RPS4Y2",1,NA
"TRIM9",1,NA
"LOC102551584",0,NA
"TSPAN1",3,NA
"PLCH2",1,NA
"FGF23",1,NA
"MFSD4",2,NA
"SLC31A1",2,NA
"PTPRH",0,NA
"KCNH6",2,NA
"TBCCD1",5,NA
"TROVE2",0,NA
"LEP",0,NA
"ADCYAP1",2,NA
"RASGRP4",3,NA
"FAM129B",1,NA
"FBXW7",2,NA
"SLC17A6",2,NA
"CDH16",0,NA
"LOC100912219",2,NA
"DOC2G",1,NA
"IGSF21",1,NA
"NME6",1,NA
"POLD4",1,NA
"ATP4B",1,NA
"CILP2",1,NA
"DLGAP3",1,NA
"RTN4RL2",1,NA
"FZD6",1,NA
"KCNK9",6,NA
"LYPD8",0,NA
"WAP",1,NA
"SYT16",2,NA
"CXADR",1,NA
"SGTB",2,NA
"NET1",1,NA
"BAIAP2",1,NA
"KRT8",4,NA
"SLK",1,NA
"CAMK4",1,NA
"SLC5A5",0,NA
"PCDH15",1,NA
"CRHR1",2,NA
"MYCN",1,NA
"NOTCH4",0,NA
"GATA6",0,NA
"PAX8",4,NA
"PHLDA2",1,NA
"SPAG11B",1,NA
"ARHGAP18",1,NA
"LOC100912517",1,NA
"TPD52L1",1,NA
"C1QTNF2",6,NA
"LRMP",1,NA
"FANCD2",1,NA
"VWC2",2,NA
"MIF4GD",1,NA
"RBMS2",1,NA
"RDM1",1,NA
"CNTN6",2,NA
"NOV",1,NA
"SPATA6",1,NA
"CUX2",2,NA
"HTR1A",1,NA
"BPIFA2F",0,NA
"LOC685069",1,NA
"BHLHE22",5,NA
"ANG",0,NA
"AGTR1A",3,NA
"ENTPD3",2,NA
"PCTP",1,NA
"LOC100363298",1,NA
"CHGA",2,NA
"CLCN7",4,NA
"KCNJ11",2,NA
"CRYBB3",1,NA
"GABRA1",2,NA
"IKBIP",1,NA
"LOC501038",2,NA
"BLK",0,NA
"ST18",5,NA
"LOC100911854",2,NA
"CHRDL1",0,NA
"SLC6A5",1,NA
"GCOM1",1,NA
"NCCRP1",1,NA
"ARID3A",0,NA
"GTSE1",1,NA
"SHANK1",2,NA
"LAMC3",1,NA
"UBAP1L",0,NA
"FRRS1L",2,NA
"IGFBP5",1,NA
"NOL4",1,NA
"SGPL1",1,NA
"IL1A",1,NA
"KCND2",1,NA
"CD83",1,NA
"FANCA",1,NA
"RAB11FIP1",1,NA
"SC5D",1,NA
"CAR5A",0,NA
"HGD",1,NA
"PDE6G",0,NA
"SHANK2",2,NA
"KRT79",1,NA
"LOC102551863",0,NA
"TAC3",2,NA
"FGF16",0,NA
"OPN4",0,NA
"VILL",0,NA
"RBM3",1,NA
"STARD5",1,NA
"INSM2",0,NA
"CHRNA6",0,NA
"CCL19",6,NA
"RGD1309621",1,NA
"PCP4L1",2,NA
"GNAZ",1,NA
"COX7B2",2,NA
"LEPROT",1,NA
"VGLL2",0,NA
"NAPRT1",1,NA
"LOC100910231",1,NA
"LOC100911251",1,NA
"RNF112",1,NA
"ANKRD13A",1,NA
"TMED3",1,NA
"GPR150",2,NA
"LOC100912228",1,NA
"GALNT1",1,NA
"TAS1R3",1,NA
"CAMTA1",2,NA
"GPX8",1,NA
"SYTL4",0,NA
"UBE2QL1",1,NA
"FGF12",2,NA
"RGD1305725",1,NA
"NRARP",1,NA
"COL24A1",1,NA
"HRH3",3,NA
"SPTBN2",1,NA
"LOC102550876",1,NA
"KIF5A",2,NA
"LOC102554609",1,NA
"RGD1307461",2,NA
"HMOX2-PS1",0,NA
"ADRA1D",1,NA
"GLIS1",0,NA
"PCDH18",1,NA
"FGG",0,NA
"CDH8",2,NA
"NUCB2",1,NA
"RNF165",1,NA
"TCEA3",1,NA
"GPR133",0,NA
"LOC100910276",1,NA
"ASIC2",1,NA
"ISL2",1,NA
"DUSP1",1,NA
"PARP14",1,NA
"AMER3",1,NA
"NPAS2",2,NA
"LOC102555586",2,NA
"MERTK",1,NA
"ECM1",1,NA
"TSHZ3",2,NA
"LOC100912585",1,NA
"TLX3",1,NA
"PAH",2,NA
"ZDBF2",1,NA
"POLN",1,NA
"LOC360231",0,NA
"CYP51",1,NA
"OSBP2",1,NA
"MBD4",2,NA
"EPHA7",1,NA
"VKORC1",1,NA
"IL18BP",1,NA
"TYRO3",2,NA
"NCAPD2",1,NA
"TNFRSF12A",1,NA
"CELA3B",0,NA
"ATRNL1",1,NA
"ACSM3",4,NA
"CNTRL",1,NA
"GPR158",1,NA
"LYRM5",1,NA
"TNFAIP8",2,NA
"COL14A1",1,NA
"GNAQ",1,NA
"CD9",1,NA
"HEATR5A",2,NA
"RGD1566243",2,NA
"PPFIA3",2,NA
"CDK4",1,NA
"OLR1641",0,NA
"ABCC8",2,NA
"GABRB3",1,NA
"SYN1",2,NA
"GSTA4",1,NA
"RASGRP1",1,NA
"KCNIP2",1,NA
"CPA6",0,NA
"KCNC2",2,NA
"SPATA2",0,NA
"TXNDC5",1,NA
"FBXL8",1,NA
"IGFBP3",1,NA
"B3GAT2",1,NA
"DYSF",1,NA
"ACTN2",1,NA
"FGF9",2,NA
"PRSS22",1,NA
"PHACTR3",0,NA
"IGSF1",1,NA
"SNHG11",2,NA
"PRRT2",2,NA
"EMB",1,NA
"CD93",1,NA
"RBP3",0,NA
"KCNH3",2,NA
"LOC102547686",2,NA
"LRRC36",0,NA
"MAPK10",2,NA
"NTM",2,NA
"ADRB1",0,NA
"TMEM89",1,NA
"KCNJ6",1,NA
"POU6F1",2,NA
"JUNB",1,NA
"LOC102556052",2,NA
"ADCY5",1,NA
"WNT11",0,NA
"SLC32A1",1,NA
"CYP4A3",1,NA
"MEGF11",5,NA
"PLA2G4B",1,NA
"BTD",1,NA
"LALBA",0,NA
"E2F2",1,NA
"PRICKLE3",1,NA
"NFKBIA",2,NA
"LOC690826",1,NA
"RAB25",0,NA
"SYT7",0,NA
"ADPGK",1,NA
"CPSF4",1,NA
"PCDH8",2,NA
"ANKRD63",2,NA
"BCL7C",1,NA
"DNAJC3",1,NA
"GRHL1",5,NA
"GUCY1B3",2,NA
"AKAP5",2,NA
"CRISPLD2",1,NA
"MSMO1",1,NA
"NCOA2",0,NA
"LOC259246",6,NA
"TCEB3",1,NA
"BACE1",0,NA
"PLA2G2D",0,NA
"SGK3",1,NA
"CYP46A1",2,NA
"CNTN4",2,NA
"CTGF",3,NA
"EEF1A2",1,NA
"DOS",1,NA
"MTMR7",2,NA
"KCNK12",2,NA
"RBFOX3",1,NA
"LIFR",0,NA
"CACNA1S",2,NA
"ERI3",1,NA
"SCN9A",0,NA
"CDH17",1,NA
"PLOD3",1,NA
"HSD17B13",1,NA
"MAL2",1,NA
"NMBR",2,NA
"RELB",1,NA
"SOCS6",1,NA
"EPHB6",2,NA
"LOXL3",1,NA
"ANXA4",2,NA
"CHST4",0,NA
"LOC100912140",1,NA
"ANO8",6,NA
"FOXS1",1,NA
"FSTL3",1,NA
"LOC100302372",1,NA
"KRT24",1,NA
"ANXA8",2,NA
"TRAM1",1,NA
"ZNRF1",1,NA
"ACTA1",2,NA
"GNAI1",1,NA
"RSPO3",1,NA
"KIAA0895L",1,NA
"CRTC1",1,NA
"PMEL",4,NA
"LOC102556059",1,NA
"TMEM8C",0,NA
"RPH3A",1,NA
"RBMS1",1,NA
"LMTK2",2,NA
"RGD1564719",4,NA
"MYLK3",0,NA
"TMEM212",4,NA
"SLC34A3",0,NA
"TGM1",1,NA
"VCSA1",0,NA
"PEX5L",1,NA
"RGD1562114",1,NA
"EAF2",1,NA
"VAMP1",1,NA
"BCL2L14",1,NA
"COL25A1",1,NA
"SOX7",1,NA
"BMF",2,NA
"HN1L",1,NA
"GCNT4",1,NA
"RCN1",1,NA
"TEKT2",1,NA
"CDK5R1",1,NA
"LOC102549269",1,NA
"GPR45",2,NA
"RPP40",1,NA
"LOC100910632",1,NA
"DVL2",0,NA
"PRSS27",3,NA
"RNF39",2,NA
"SPATA19",0,NA
"MARCH11",2,NA
"STAT3",2,NA
"VIPR2",0,NA
"ARSB",1,NA
"MEDAG",1,NA
"LOC102557584",2,NA
"CYP2A3",0,NA
"NHLH1",0,NA
"TP53I13",1,NA
"RGS6",2,NA
"PKIB",1,NA
"KPRP",1,NA
"LOC102547593",1,NA
"SLC26A8",1,NA
"UST5R",2,NA
"GNRHR",0,NA
"BCL11B",1,NA
"CYP4F6",1,NA
"SLC6A7",2,NA
"RGD1309139",0,NA
"PNMAL2",2,NA
"S1PR3",1,NA
"SLC10A3",1,NA
"IL36RN",2,NA
"ASPHD1",1,NA
"ITGA8",1,NA
"AKIP1",1,NA
"CD5L",1,NA
"FAM71A",3,NA
"GRIA3",2,NA
"CALB1",1,NA
"CXCL9",1,NA
"LOC100362606",2,NA
"TOM1L1",1,NA
"INHBA",1,NA
"CRLF2",2,NA
"HOMER1",1,NA
"CYP2A2",0,NA
"PRL7A3",1,NA
"KLHL31",0,NA
"SNAP23",1,NA
"GHSR",0,NA
"SGSM2",1,NA
"AP1M2",0,NA
"SHISA8",3,NA
"RELL2",2,NA
"BRINP1",1,NA
"PVR",2,NA
"SPTB",1,NA
"VOM1R101",0,NA
"ZFP362",1,NA
"SIGLEC10",1,NA
"RHOG",1,NA
"WIF1",1,NA
"RNH1",1,NA
"LOC619574",1,NA
"LRFN2",1,NA
"SPTBN4",2,NA
"IGFALS",0,NA
"LOC102554078",2,NA
"CROCC",4,NA
"SPTLC2",2,NA
"ZFP612",2,NA
"FRMD8",1,NA
"SYNJ2",1,NA
"GPR162",1,NA
"LOC102552544",0,NA
"HPS1",1,NA
"LOC102552284",0,NA
"LOC102549156",1,NA
"LOC102551134",4,NA
"RYR2",1,NA
"LOC102556259",2,NA
"CREB3L2",4,NA
"PTPRO",0,NA
"MEIG1",2,NA
"VWA5B2",2,NA
"CEACAM9",0,NA
"LOC102552343",0,NA
"TUBA4A",1,NA
"EPB41L3",2,NA
"CNIH2",5,NA
"CTLA4",0,NA
"CALML3",0,NA
"LOC102550052",1,NA
"SLC44A2",1,NA
"NRXN3",2,NA
"CYFIP2",1,NA
"SCN3B",5,NA
"DDC",2,NA
"AFF1",1,NA
"SLC25A21",1,NA
"TM7SF2",1,NA
"SYT12",2,NA
"PABPC1",1,NA
"IL1RN",0,NA
"CXCL2",0,NA
"FMO4",1,NA
"FAM169A",0,NA
"SFT2D3",2,NA
"SLC28A2",1,NA
"FAIM2",2,NA
"ARRDC4",1,NA
"LOC500013",1,NA
"MATN2",1,NA
"LOC102548586",0,NA
"RNF207",2,NA
"IRF2",1,NA
"GCKR",2,NA
"RTN4R",2,NA
"LOC102555582",1,NA
"ACAT2",1,NA
"LOC100912216",2,NA
"PRIM1",1,NA
"LOC102557498",1,NA
"BAI1",2,NA
"IDI1",1,NA
"LPHN1",1,NA
"FAM132A",1,NA
"LOC102548409",0,NA
"COL5A1",2,NA
"CAST",1,NA
"LOC102556515",0,NA
"VPS13C",1,NA
"TRPV2",1,NA
"ATL1",2,NA
"ART1",0,NA
"CALR4",2,NA
"GRP",2,NA
"TRIP10",2,NA
"CRB2",0,NA
"MYOC",4,NA
"NTNG1",2,NA
"RFC3",1,NA
"RPLP0",1,NA
"PCNXL2",1,NA
"GZMB",0,NA
"COL9A1",2,NA
"SYNPR",2,NA
"CDH10",1,NA
"PRDX1",1,NA
"GADL1",1,NA
"STK32C",1,NA
"GINM1",2,NA
"NQO2",1,NA
"PHLDB2",1,NA
"PLCB2",1,NA
"TUBB3",1,NA
"GLI1",5,NA
"LIMD1",1,NA
"ALDH5A1",2,NA
"BANK1",0,NA
"MYO5C",1,NA
"ZFP710",1,NA
"CHST14",1,NA
"GPR125",1,NA
"RALYL",2,NA
"RNF166",1,NA
"HOXA4",0,NA
"ITGA2B",6,NA
"LMAN2",1,NA
"LOC102551360",0,NA
"MIR29C",2,NA
"BCL2L2",1,NA
"LOC691889",1,NA
"NRGN",2,NA
"LRRC14B",1,NA
"SGK1",1,NA
"F12",1,NA
"CACNA1B",1,NA
"THSD4",1,NA
"PTGES",2,NA
"RETSAT",1,NA
"SCN3A",2,NA
"FNIP2",1,NA
"OSBPL11",2,NA
"EGFLAM",2,NA
"NEUROD1",1,NA
"PECAM1",2,NA
"RHOC",1,NA
"LOC102548532",0,NA
"ASPHD2",1,NA
"CPNE5",1,NA
"HAND1",0,NA
"PSGB1",0,NA
"LOC102548472",0,NA
"RREB1",1,NA
"LIMS2",2,NA
"CLDN18",0,NA
"SLURP1",0,NA
"TMEM74B",2,NA
"TMEM88",1,NA
"LOC100910821",1,NA
"VOM2R44",0,NA
"LAMC2",2,NA
"SLC4A11",2,NA
"ESRRG",2,NA
"YBX3",1,NA
"CABYR",2,NA
"ARL6IP6",2,NA
"DRD3",0,NA
"NRG2",1,NA
"MIEF1",4,NA
"CHRM4",2,NA
"PPM1L",2,NA
"CD164",1,NA
"LOC102546678",2,NA
"HSH2D",1,NA
"FUT1",0,NA
"BRSK1",1,NA
"JAKMIP1",1,NA
"PMF31",2,NA
"CDC42EP5",1,NA
"NOVA2",3,NA
"KIF5C",2,NA
"SOCS1",0,NA
"CXCL12",1,NA
"COL10A1",2,NA
"GPATCH2L",0,NA
"LOC100360417",1,NA
"TM4SF1",1,NA
"ESYT3",1,NA
"CACNA1H",1,NA
"ST8SIA3",1,NA
"VSTM5",2,NA
"SULF1",4,NA
"LOC100909578",1,NA
"LOC100912446",0,NA
"SCN8A",2,NA
"THY1",1,NA
"DGKG",5,NA
"LRRC4C",2,NA
"SNCB",2,NA
"TMEM179",1,NA
"LOC100912151",1,NA
"CTNNA2",2,NA
"PITPNM2",2,NA
"PTPN13",1,NA
"ASGR2",1,NA
"SAV1",1,NA
"MYLPF",1,NA
"GEM",1,NA
"ZDHHC2",1,NA
"MARK4",1,NA
"DLG3",1,NA
"SLN",1,NA
"NOSTRIN",3,NA
"GABRA5",5,NA
"LMF2",1,NA
"RIBC1",1,NA
"EPB42",1,NA
"HHIP",0,NA
"CPPED1",1,NA
"PGF",1,NA
"SHISA3",2,NA
"MZB1",0,NA
"FILIP1",0,NA
"GPR12",1,NA
"ARHGAP44",2,NA
"ONECUT2",1,NA
"SYT15",3,NA
"LOC102547597",2,NA
"VOM1R90",0,NA
"RASGRP2",1,NA
"LOC682058",0,NA
"PIWIL2",1,NA
"GMPR",1,NA
"SNX33",1,NA
"SERTM1",1,NA
"FBXW4",1,NA
"CRYBG3",2,NA
"SLC27A2",2,NA
"GALNT5",0,NA
"RGD1310819",1,NA
"IRF6",2,NA
"MMP9",1,NA
"TOR1AIP1",1,NA
"KCNIP4",2,NA
"CNDP2",2,NA
"GATA2",1,NA
"DTX2",1,NA
"CDH11",2,NA
"NXT1",1,NA
"CRYBB1",2,NA
"FNDC5",1,NA
"COL12A1",1,NA
"USP13",2,NA
"OLIG3",3,NA
"LOC690323",4,NA
"SLC19A1",1,NA
"NT5DC1",1,NA
"DCXR",1,NA
"FCGBP",0,NA
"TSPAN17",1,NA
"LOC102551958",1,NA
"CSRP2",1,NA
"LOC100361147",1,NA
"LOC102550153",1,NA
"MC5R",0,NA
"SLC7A10",1,NA
"FGB",3,NA
"MEF2C",2,NA
"GCHFR",1,NA
"ICAM5",1,NA
"MCF2",1,NA
"FAM216B",0,NA
"GPR97",0,NA
"ZFP36",1,NA
"SLC22A24",1,NA
"CYP4F5",1,NA
"ARHGAP33",2,NA
"STIL",2,NA
"SUSD4",2,NA
"OPRM1",0,NA
"SDPR",1,NA
"CAP2",2,NA
"BAMBI",1,NA
"ACSM5",0,NA
"GABBR2",2,NA
"KHNYN",1,NA
"EIF4EBP1",2,NA
"MGAT5",0,NA
"STX17",1,NA
"CPNE9",2,NA
"ADAM23",1,NA
"WDR5B",1,NA
"LOC102554657",0,NA
"GGT1",0,NA
"LOC102550834",2,NA
"SLC21A4",0,NA
"AFG3L1",1,NA
"DPYSL3",4,NA
"VOF16",0,NA
"PPFIBP1",2,NA
"LMNB1",1,NA
"RGD1308065",4,NA
"SST",1,NA
"PPP1R3F_PREDICTED",1,NA
"LOC100361713",1,NA
"BCL11A",2,NA
"GCNT2",1,NA
"MYL9",1,NA
"CKMT1B",2,NA
"LOC102546688",0,NA
"TRPC3",2,NA
"FOXP2",2,NA
"SASS6",1,NA
"FLVCR2",1,NA
"RGD1563441",2,NA
"ACOT4",1,NA
"STXBP6",1,NA
"CNKSR2",1,NA
"EIF2AK2",1,NA
"ESRP1",6,NA
"BCL3",1,NA
"GABRA4",2,NA
"SLC27A5",1,NA
"GFPT2",1,NA
"TNIP2",1,NA
"RGD1561113",1,NA
"LPPR2",1,NA
"IGFBP6",1,NA
"CHST12",2,NA
"SULT4A1",2,NA
"HSD3B1",0,NA
"NPAP60",4,NA
"RGD1306058",1,NA
"LOC684173",1,NA
"RGD1559459",0,NA
"ZIC2",2,NA
"ANKRD37",1,NA
"GULO",2,NA
"ALDH2",1,NA
"TBC1D30",2,NA
"WT1",1,NA
"FAM107B",1,NA
"CACNA2D3",2,NA
"SOWAHA",1,NA
"SEPN1",1,NA
"LOC100363883",1,NA
"FAM163B",2,NA
"OLAH",1,NA
"AGR2",0,NA
"CRABP1",2,NA
"CHIC2",2,NA
"PPP1R32",4,NA
"ADAM22",2,NA
"SH3GL2",1,NA
"IGFBP7",1,NA
"NEGR1",2,NA
"NCAM2",2,NA
"NTN5",3,NA
"MYOZ1",0,NA
"DAGLB",1,NA
"RAPGEF4",1,NA
"SMGC",0,NA
"EXOC3L4",0,NA
"SLC12A4",1,NA
"NPY5R",1,NA
"NEUROD6",1,NA
"PPME1",1,NA
"SEC11A",1,NA
"TMEM132E",2,NA
"RIIAD1",1,NA
"LRRC24",2,NA
"GPR26",1,NA
"B3GNT7",1,NA
"SUMF1",1,NA
"ASCC2",1,NA
"RGD1560010",1,NA
