"gene","module","kME"
"DYNLT1",0,0.643977953752947
"ZDHHC18",3,0.740755146286099
"ME2",1,0.251728544374876
"ANKDD1A",0,-0.156481926039769
"LRIG1",1,-0.655131820094499
"OGT",1,-0.323931328892699
"PYURF",1,-0.394258129757675
"CEACAM1",3,0.70408388943406
"HIST1H2BK",1,0.571655940777121
"GBP3",2,-0.0388042615201725
"RNF165",3,-0.30815182957188
"ZFPM1",2,-0.0885274810457198
"ARRDC4",4,0.278952662059837
"FBN2",1,0.587832466595941
"PTEN",3,0.888589556790304
"XPO6",3,0.818232052538588
"PHF21A",3,0.841343702380386
"DNMT1",1,-0.584968564696365
"GADD45A",3,0.724699632816328
"GNAI3",2,0.672133081650798
"SERINC1",2,0.543693587045011
"NT5DC1",2,-0.0478751739711375
"STAT3",3,0.841599173867011
"CD1D",1,0.325584982094819
"CECR6",1,0.624896351213228
"ABCA13",1,0.304971527148397
"MLF2",4,0.326939058461268
"CWC22",2,0.134832926903775
"SERPING1",1,0.280294766246452
"KRT73",1,-0.339062684895245
"KIF1B",1,0.788196141539223
"HIST1H3D",4,0.571597945325604
"HLX",1,0.807458527854175
"RANBP1",1,-0.481409805163733
"BNIP2",1,0.529864529238485
"SLC45A3",1,-0.167208164125559
"ENO1",2,0.0197788632066702
"UBTD1",1,0.569796963230112
"RILPL1",4,0.494340099170838
"IFNAR1",1,0.741553162408884
"BCKDHA",0,0.159876324033809
"ATP6V1B2",3,0.824308422789074
"SH3GLB2",1,-0.231201754023336
"ASPRV1",1,0.743216458432021
"SOX8",2,-0.377951498208988
"VPS36",1,-0.108703135929155
"SKAP1",1,-0.62364841325762
"DCTN4",2,0.426613584085965
"KLF9",1,-0.00193937375954604
"ACTR6",1,-0.186801617531666
"LTA",4,-0.483334268705024
"USP15",2,0.618361544854304
"ZNF549",2,0.291932687510297
"PRDM1",2,0.220158539596351
"NDUFA4",1,-0.0376666451371118
"CTSB",4,0.314351630439127
"MGLL",1,0.145338276304944
"ATP6AP1",0,0.604436031464903
"MS4A6A",0,0.343936808202188
"ERBB4",1,0.11082847386883
"OLAH",1,0.564117186441615
"BLK",1,-0.558408190782573
"DNAJA3",1,-0.608080720946023
"CD300LF",1,0.386042974578176
"RPS17",0,-0.215834819450893
"FH",1,-0.212270868270797
"HIST1H2BE",4,0.413874292802247
"TYMP",1,0.474323866648242
"PREX1",3,0.803997259375672
"C19ORF35",1,0.545386660361661
"NCOA4",1,0.496426795525917
"FAM65B",3,0.859449025575838
"KRCC1",1,0.0835042226974669
"ALOX5",1,0.676285215750216
"NUDCD2",2,-0.176404436172007
"RPL23A",1,-0.5410757811558
"PIK3CA",2,0.242791838413184
"SSB",2,-0.018629866036518
"FCER1G",1,0.421052043610057
"FAR1",2,0.684279588064639
"SLC6A9",1,0.144183858756537
"RPL10A",4,-0.416394359500228
"SNORD48",1,0.505708527630941
"CEACAM4",1,0.727639627993487
"GHRL",1,0.30278797518806
"GATS",0,0.588437140330832
"C8ORF34",1,0.147354646658227
"PARP14",0,0.263529307343287
"KLHL28",0,0.291299956277442
"ICAM3",1,0.675727299664836
"HEBP1",1,0.211965372585674
"IRX3",1,0.165140797095321
"ANKRD55",1,0.0971053601739911
"TALDO1",1,0.692568972003434
"KLHDC8B",1,0.511042408188395
"ABHD13",2,0.095258106065558
"DCAF13",2,-0.0603203806908576
"NDUFB10",1,-0.149465110660404
"CREBRF",3,0.761318468506202
"MAP1S",4,0.34971963931339
"ZDHHC8",1,-0.554063501281714
"STX3",3,0.850641119235992
"PPT1",2,0.511810968573231
"TAP1",0,0.37859147918573
"NOD2",0,0.342384602837325
"NACC2",1,0.69301055575331
"POLR2A",3,0.526129640754381
"SLX1B",4,0.0962735116183802
"PRKCB",3,0.593235852444069
"CD81",4,-0.483060681033706
"JAM3",1,0.101132413387647
"CKAP2",2,-0.115640668631857
"RPS14",0,-0.158099692130139
"ABLIM3",1,0.25704360624442
"NDUFB2",4,-0.489561821889075
"TOR1AIP1",1,0.500732167723765
"TP53I11",1,0.506785657425632
"SLK",2,0.453459449392379
"THEM6",4,-0.36793723905521
"C1QB",1,0.293820847508018
"TRAM1",1,-0.138717925659874
"PTPN12",2,0.577153021424499
"SNRPG",1,-0.177944798426745
"ANXA2R",1,-0.459890901496614
"ZNF57",2,0.0471348445961511
"CD151",1,0.0768925389363327
"RGMA",4,0.345235321565064
"CITED4",1,0.383247379336743
"PPP3CC",1,-0.64573766342359
"CD36",0,0.302705987731891
"REM2",3,0.60237161697193
"EDDM3A",1,0.167247193608514
"TSPAN7",1,0.165270974434622
"DAB2",1,0.341814410400812
"ZSCAN18",4,-0.330144710913537
"LY86",0,-0.18895255239559
"TMED3",4,-0.359308086292601
"PTGER2",1,-0.437005015626068
"TNFRSF1A",0,0.668727581856831
"MCTP2",3,0.704499372354577
"G3BP1",1,-0.196843199101477
"HDAC1",4,-0.204226722455825
"GFOD1",0,-0.0206473500970545
"MIF",1,-0.613549879804412
"FAM117B",0,0.126898584634126
"TRMT1L",2,0.166476110954781
"KCNK6",2,0.078452653777562
"FAXDC2",1,0.1812743870312
"CEP19",3,0.601540612740725
"HOXB2",2,-0.422791158413308
"TREML4",1,0.160351623325607
"SIPA1L3",1,0.190083904531379
"NDUFB7",4,-0.386523243404059
"PQLC3",1,-0.294892891854509
"AP1S2",1,0.152637420384202
"RAB42",1,0.134214773910982
"RANBP10",1,0.0805183128250277
"CDH9",1,0.161068276982589
"ZNF385D",1,0.165954537345191
"FRY",4,0.296414739648589
"LRWD1",0,0.590242494997357
"SYF2",1,0.201492082067878
"DDX24",4,-0.433786224924553
"LYN",1,0.724459912377112
"APH1A",1,-0.0196102596199912
"NUDT16",1,0.567301461163888
"SUSD3",4,-0.641721303401807
"ADRB2",1,-0.0536265057572587
"EXTL3",1,0.774463815630951
"CAMK1",2,-0.3674819787355
"AQP12A",4,0.455292409796444
"ZNF83",1,-0.469811526580919
"PCSK7",3,-0.588354085020098
"RPL22",4,-0.557349264894006
"C5ORF30",1,0.582305630138655
"SLC30A3",1,0.131272148340667
"ZFR",1,0.187687575798687
"CFP",2,0.569700406205506
"LAMP3",1,0.0972338448426471
"RALBP1",4,0.715189640782144
"MSRA",1,0.652186148715069
"ORMDL3",1,-0.286488064977619
"TSN",2,0.0293018984628277
"ANKRD20A1",0,-0.125866155760761
"CDKL1",1,0.109823475703152
"SRPRB",4,-0.460324192281648
"EIF2B5",2,-0.0829887712444867
"RBM7",2,0.0678079408685187
"DCTN6",2,-0.0141846554301733
"IFI30",0,0.0727686501326909
"PTK6",1,0.233191604295078
"PDE5A",1,0.325803063010453
"ATG7",1,0.684008904305051
"ZCCHC10",4,-0.00107164540042036
"C16ORF58",4,-0.347647367484815
"ATP6V1G1",1,0.0914730280568001
"SLAMF1",1,-0.614158921483408
"GCAT",1,0.0508581733929464
"SEC24A",2,0.0456786607987994
"CLNS1A",1,-0.377390489326981
"PLAUR",1,0.739659100356872
"HMOX1",0,0.174897627677598
"NXT1",4,-0.532946205450382
"NSUN7",3,0.796258028076575
"SAMD9",1,0.4648860066373
"TSPO2",1,0.134282760587967
"PEA15",1,-0.504012962993234
"UBE2W",2,0.179047558348734
"ATP5C1",1,-0.14010537789479
"SLC4A7",1,-0.218395616687959
"FCN1",0,0.338006849130642
"SLC15A4",1,0.583402350092435
"RPL12",2,-0.352585624476011
"LOC407835",1,0.153201115656834
"ZNF681",2,0.0578002548153038
"MSRB1",1,0.75981195968646
"HMGCR",3,0.804368981004596
"ZNF22",1,-0.410076760280984
"NRROS",4,-0.318854829828595
"DEXI",1,-0.581785321746289
"GBP2",0,0.565397906467244
"CAPN15",1,0.582346704696658
"SLC45A4",0,0.715874794872675
"LGALSL",1,0.508393107198972
"SOCS2",1,-0.568738728572746
"ITGAX",1,0.662172138245036
"MED1",2,-0.155109605315537
"FAM212B",1,0.369902917883282
"TCP11L2",1,0.494199881651816
"RXRA",1,0.756656112938326
"TTC38",1,-0.0188518801613855
"SLC37A3",1,0.656946991315443
"IPO8",0,0.0444991893674682
"SH3BGRL3",0,0.0229109142682397
"CACNA1E",1,0.54481287209365
"CD248",1,-0.245735413035103
"SERPINA1",3,0.78450450251262
"TIMP2",1,0.775873305731979
"KLHL22",2,-0.167139745104915
"TFPI",1,0.239336429984096
"ANKRA2",1,-0.241875531138027
"MYO1G",1,-0.21236127788283
"FHIT",0,-0.514259565938281
"OPLAH",1,0.589003868115073
"TPM1",1,0.276012278121175
"TXNDC17",1,0.498818973426757
"NINJ1",0,0.554700425946501
"ADTRP",2,-0.423077405788645
"PAK3",1,0.127736422240815
"RP2",0,0.504775695649585
"FAM65A",0,0.342859511516652
"DENND3",3,0.868744172500795
"PRDX5",1,0.283312324117396
"THNSL2",1,0.265122149566031
"SLC25A42",4,-0.619508335525691
"SLC9A4",1,0.0200756037675885
"ANKRD13A",3,0.838553347000895
"AKAP11",1,-0.38826918026263
"NEDD9",2,0.565593305913197
"BRI3",0,0.570878315668395
"LMO4",1,0.369281448705628
"SRP14",4,-0.171993349130485
"TRAF3IP3",4,-0.430540221593766
"MBD6",3,0.850941817513584
"WDFY1",0,0.451308141694452
"CDC42EP2",1,0.536421920554046
"BTLA",1,-0.586305155305585
"OSBPL2",2,0.627018159794392
"GSTT2",1,0.135716808863007
"ADRA1B",1,0.0943912231522284
"MBTD1",2,-0.0307464211891163
"MFSD1",3,0.611885347066455
"ROCK1",2,0.472942058699902
"SAMD3",1,-0.388037165945877
"CLEC2B",0,0.128440150975437
"RPL24",1,-0.198159522701625
"CHCHD10",4,-0.534836186703326
"JMJD1C",0,0.645430577804658
"PDE9A",1,-0.000221585361923272
"CXCL10",0,0.00264981540774051
"EFR3A",0,0.310143130358322
"SMCO4",0,0.129347548759847
"GRB2",0,0.662559918524569
"COL9A2",1,0.526758117417877
"SIGLEC10",4,0.477805359444987
"HSD17B12",0,0.519439577231115
"OR2W5",1,0.129352719741716
"MAN2A2",3,0.869274941352442
"ULK1",1,0.672392547514044
"TOMM7",1,-0.252670631179128
"CLEC4A",0,0.561721125340484
"THAP12",1,-0.15809063672165
"SYTL3",0,0.593332952206708
"WDR54",4,-0.546763574370852
"TIMM8B",2,0.132336810642972
"NLRC4",1,0.791897279401442
"ARHGAP21",4,0.253168933389524
"SNX27",3,0.702944633524282
"UHMK1",0,0.16902389095025
"SRSF7",1,-0.363284691031235
"COPS2",4,0.0301632330942635
"PA2G4",0,-0.086017775274373
"LPAR2",3,0.797589113472353
"JADE2",2,-0.152670466835253
"SLC22A15",3,0.854671861550298
"MRPL18",1,-0.359603608891329
"DIRC2",3,0.876892710602442
"CCT6P1",1,-0.235606431208193
"MTMR11",0,-0.0749790979943951
"ARPC1B",1,0.267864441715898
"BTG2",1,0.229388062672393
"DDT",1,-0.353949212086869
"CENPB",0,-0.180090434344953
"AP5M1",2,0.0728390800326741
"HSD11B2",1,0.150237441916861
"NOSIP",1,-0.505130472972085
"NBPF14",1,-0.112282188030649
"C4ORF3",0,0.515279004565939
"HAUS4",0,0.638256513701307
"NARF",1,0.536907556987291
"LTN1",4,0.140126562141732
"LEPROTL1",1,-0.245206502457293
"CITED2",1,0.00554151095121606
"CRIPAK",1,0.210735606347323
"TBC1D14",3,0.800095104793336
"RASSF2",1,0.655315679129489
"SUB1",1,0.0192520666813587
"ACADM",1,-0.244496467135256
"THAP11",1,-0.507201505749868
"SF3B4",1,0.0170857735418368
"SERPINB1",3,0.771936935127477
"EED",1,-0.254964286128949
"TRIM21",0,0.618270918584518
"ATP8B4",3,0.481576265699872
"AASDHPPT",1,-0.33310321813604
"STK26",1,0.115506964075768
"GBGT1",1,0.219037208328927
"LIG4",4,0.205829088839931
"ZNF148",3,0.641033663349293
"BRAT1",0,0.00778433050556626
"HMGN4",1,-0.183766609767751
"MBNL2",2,-0.0333181362290209
"OSBPL1A",1,0.649086766008561
"ZRANB1",1,0.489010158101619
"TUBE1",2,-0.23456777904319
"CHST12",4,-0.35660763753553
"KLRC2",2,-0.00434793287385195
"SPOUT1",2,-0.331728393906541
"SPIB",0,-0.528410759961514
"ERAP2",2,0.375818745571484
"TBC1D4",1,-0.676517510812662
"SEC24D",2,0.249035641773974
"FRAT1",3,0.841835672558181
"KAT6A",3,0.744912321161014
"GPNMB",1,0.187516158575262
"CKLF",0,0.693692649596212
"HNRNPR",4,-0.121675477548528
"XPO4",1,-0.240269441546272
"GNG8",1,0.0818359250770341
"SF1",0,0.101667996731721
"SPAG9",3,0.805935186426323
"PDLIM7",1,0.665209555705294
"PLCG2",3,0.751854753927535
"ANXA1",0,0.34793975376049
"KLHL3",3,-0.677762760512522
"TLE4",3,0.785780060777272
"IL6R",1,0.752148745199031
"DPEP3",1,0.568134801065789
"CCDC92",2,-0.235767241069268
"PCOLCE2",1,0.193292878839134
"CSTA",3,0.684648234149904
"PARP1",1,-0.215179882222644
"CNGA2",1,0.152460974878424
"ICAM2",4,-0.688957601956224
"AP5B1",3,0.734568706819299
"RNASE1",1,0.304785070154105
"DCP2",3,0.762509742275672
"GLTSCR2",4,-0.674716894859686
"TGFA",2,0.654886263531689
"FCF1",2,0.0213509989987085
"VPS37B",0,0.591702090292013
"AKIRIN2",3,0.778139418603939
"USF1",0,0.315773271467227
"MED13L",4,0.483215166252386
"JAK1",1,0.341190964620603
"POLE3",1,-0.402590723438338
"UBAP1",1,0.585410193399001
"MRPL13",1,-0.0719305149127518
"RNASE10",1,0.201349669128539
"GJC2",1,0.0138276825048014
"NCF1B",1,0.552686792145787
"ATG2A",0,0.627648574278476
"MARCO",1,0.217069658404049
"PNPT1",2,0.173911007675749
"GGH",4,0.240656862743009
"CLECL1",0,-0.201217419298679
"TSPAN1",1,0.122574735977675
"CSF3R",1,0.803235666027457
"RHCE",1,0.143448921032713
"KDM6B",1,0.744560666516855
"ISG20",0,0.461892357111924
"SVIL",1,0.764689794844848
"SPSB3",0,0.26449128922556
"WNT7B",1,0.135168502589099
"DNM3",1,0.186178794404775
"CLOCK",4,0.247251767320796
"IRF9",3,0.45573891646374
"MRPL48",1,-0.394828227097566
"OR4F3",1,0.0986314679899228
"PLA2G16",0,-0.257184873633807
"KRT10",4,-0.546863257053873
"WAS",3,0.795647186298789
"PRKCDBP",1,-0.00438336553389587
"PRR5",1,-0.0215259214432453
"AARS",4,-0.341023289674379
"KIR3DL3",1,0.0530673738737236
"TXK",0,-0.429508169830312
"SERTM1",1,0.126129684204962
"NTN3",1,0.147201640181948
"TEK",1,0.237521393789331
"PAQR8",1,-0.582822088642407
"MRPL23",4,-0.430965598821147
"SNRNP25",4,-0.441205249409506
"POMZP3",1,0.0307682005280361
"GTPBP6",4,-0.465900425490551
"NXNL1",2,0.200268722808478
"NR1H2",1,0.0987510715537723
"CCPG1",3,0.833932029131113
"CNDP2",4,-0.0455579182567111
"RGS10",1,0.299439267960053
"CMPK2",1,0.0625055929668298
"FAM133B",1,-0.110402780494677
"KLHDC2",1,-0.124347249500836
"KANK2",1,0.125281528124451
"CLDND1",1,-0.189287765891213
"ACTN4",0,0.426155252692872
"STEAP4",3,0.599716583399156
"TM9SF3",2,0.28406999122256
"UBE2Q2",1,-0.287196647262092
"TMSB15A",1,0.0855209331656406
"HRK",1,0.344791224658652
"TBXAS1",1,0.7680849869868
"DENND2D",1,-0.331533797132059
"ENC1",0,0.159894434804336
"APH1B",3,0.824080167838554
"H2AFJ",3,0.717913595930774
"SF3A3",4,-0.385258528202254
"PLOD2",1,0.194753654940413
"CELA1",1,-0.161447457309577
"CD5",4,-0.565522466337817
"SLC14A1",4,0.0708387368604614
"IGSF6",3,0.72045640565601
"TECR",4,-0.510988777157645
"PAK1",1,0.783799331326297
"SNORA32",2,-0.0617879268372224
"KPNB1",3,0.782336708630763
"LIPF",1,0.112324529795064
"RANBP9",2,0.078816870954217
"SLC6A6",1,0.737314470700013
"C1ORF186",1,0.0791975817210458
"ADAP1",0,0.360677861597723
"CLEC5A",1,0.46207127264728
"ZMIZ1",3,0.758868148128449
"SDF2L1",1,-0.385656507685369
"ARL14EP",1,-0.480814074224645
"LECT1",1,0.11781606232728
"IMP3",1,-0.528030237325298
"TMED4",4,-0.0901891181420232
"PSMA4",1,0.0442950590625556
"ZNFX1",0,0.672468790950332
"MT1F",0,-0.438915856089486
"EPHB4",1,0.608621114820653
"ARHGEF12",1,0.242103929513591
"ARMC1",1,-0.340364641759765
"ERLEC1",1,-0.0628634127469273
"LRRC40",2,-0.0579867895642185
"ADAP2",0,0.15872874141206
"EIF4E3",3,0.702187386925144
"TMEM144",0,0.297024574312851
"KCNH6",2,0.0160195547563096
"MSANTD2",2,-0.261770484733851
"CAP1",1,0.6920886709049
"ADORA2A",2,-0.132940185651055
"TMEM56",1,0.194932962523494
"FRAT2",0,0.808370881834443
"UBR2",3,0.88626878400168
"GYPA",1,0.188815446074828
"DBI",1,-0.0882974295645052
"ZNF106",3,0.866368039731771
"UBL7",1,-0.0227995672697586
"GPR176",1,0.155020006930982
"CCR3",0,0.236924656146602
"PPP2R1A",0,-0.159919803569129
"CEP63",2,0.376025095648232
"SPATA4",1,0.110260323841064
"OXNAD1",2,-0.512434663353806
"ERO1A",3,0.691161858642596
"SLX4IP",1,0.265223012066548
"GAS7",1,0.503845669789541
"COBLL1",4,-0.300740237803193
"CHRNA2",1,0.203678545801111
"RRAS",2,-0.341208705362566
"TNFRSF10A",2,-0.372735317274775
"CEBPA",3,0.580659059341782
"SYT11",1,-0.142461102380614
"PHAX",2,0.204553762328491
"LRRC6",1,0.508310863217509
"TDRD9",1,0.484698498231673
"VIM",2,0.496231537153995
"CHRNA3",1,0.175684516563581
"B3GALT1",1,0.151002811383498
"MCL1",3,0.741235981293934
"MTMR3",1,0.758254398161142
"RBM39",1,0.222453271676434
"TMEM51",1,0.00352135213506053
"NDE1",3,0.480310998537523
"CXXC5",0,-0.246082152207727
"PTDSS1",2,-0.279927018823974
"ACPT",1,0.100789402888734
"NFAT5",1,0.356291011000952
"F2R",1,-0.0282828146462695
"PRDX6",1,0.258850554238554
"SIX4",1,0.141825770838086
"PTPN4",1,-0.370906738813891
"LRRN3",3,-0.560644406569298
"ENOSF1",1,-0.6065448916612
"CFHR2",1,0.216062508307815
"MFSD2B",1,0.102476128849958
"APOE",1,0.156393238924521
"BHLHE40",1,0.0861538319766539
"RHAG",1,0.220797218445789
"PQLC1",1,0.0993573349469859
"PAG1",1,0.0963447276925365
"NKTR",1,-0.389310307316192
"SUV39H2",1,0.113704426255028
"FLCN",1,0.125081952341736
"TBCA",1,-0.197754671893695
"SBNO2",3,0.562502752974217
"PISD",3,0.841043104033433
"IKBIP",3,0.687460757954802
"SMPDL3A",4,0.125828831967883
"ARGLU1",1,-0.145327439555105
"NCAPG2",1,-0.159585954951529
"CALM3",2,-0.185539918623442
"SLC14A2",1,0.112036253317698
"RNASEL",2,0.706684681548778
"PAFAH1B3",2,-0.513969814345965
"SP110",3,0.681301869366884
"MAPK3",1,0.745981724774645
"BAZ1A",3,0.834527985306131
"CLPTM1",0,0.091901902476351
"CACNG6",1,-0.0380410900732789
"TMEM47",1,0.0782278312699489
"ADSL",4,-0.34730780568987
"STK3",3,0.73716912707229
"HEPACAM2",1,0.184155404829882
"STARD10",1,0.471059933093722
"PRR30",1,0.181944335257418
"COX7C",4,-0.334053029001377
"PCSK1N",1,-0.11652600781987
"GDPD3",1,0.412380180459605
"DRAP1",4,-0.147798752557124
"LITAF",1,0.74713826590223
"SUMO3",1,-0.446330040296458
"CDKN2D",1,0.594899309468449
"AP1AR",4,-0.0292865794601581
"COX16",4,-0.321877037575984
"TSHZ3",3,0.744617365382617
"C9ORF84",1,0.174084527661448
"CAPNS1",0,0.104103051800429
"CARD8",3,0.605351202182906
"ANKRD10",1,-0.342325830816845
"BCL7C",3,-0.552830214945941
"CNNM1",1,0.174944284840182
"UBXN10",1,0.151342296584694
"MRPL47",2,-0.0893456035913105
"CCNG1",1,-0.216631835288885
"HAVCR2",0,0.213039919850547
"ATF1",2,-0.0370519505290369
"GNPTG",4,-0.220867608676195
"KRT3",1,0.122524078211521
"NDUFA11",2,-0.332908840663095
"C11ORF58",2,0.028955051996182
"OGFR",0,0.224366361963535
"LIN7A",1,0.817414234439255
"LDLRAP1",2,-0.47056285397233
"CUEDC1",0,0.584934222815268
"HIST1H2BD",1,0.497179214094813
"ACOX1",1,0.785775319195597
"HIST1H2AD",4,0.279936245732409
"NDUFS5",1,-0.414596750325888
"TRIM51",1,0.0375007836350932
"FAM120A",2,0.538463510493532
"GOPC",2,-0.132585329298388
"PNP",1,-0.0100003183274898
"CD8B",2,-0.377451201058222
"AKAP3",1,0.170146616721617
"C11ORF53",1,0.15519523539799
"PSME2",1,-0.261830194470569
"MMP15",1,0.143223104074609
"PPP4R3B",1,0.101521942434637
"TC2N",1,-0.679228471169132
"IL4R",3,0.540503536784932
"OR51D1",1,0.176922352390862
"FKBP11",1,-0.359262165174347
"GOLGB1",2,0.24971187007116
"HNMT",0,0.132509349063482
"MYO1A",1,0.19373131392293
"SERP1",1,0.147672090254388
"EFHC2",1,0.501914679542257
"IMPA1",1,0.00506109542413039
"C19ORF45",1,0.141655262694942
"IDO1",1,-0.210254047830122
"VSIG4",1,0.379871107826389
"GALNTL5",1,0.129174353038735
"BNIP3",1,-0.536417816818521
"OR2G3",1,0.118711114340277
"PABPC4",4,-0.45238741605911
"IFNGR2",3,0.795959332771659
"LAMP1",2,0.503028493760573
"PLA2G4C",1,0.0316175155035941
"ATG12",0,0.338915048534406
"TPCN2",1,0.585957713213027
"COX6A2",1,0.0638088286874301
"TNFSF4",1,0.151378717134337
"F11R",1,0.22438810626854
"CES1",0,0.267030033200126
"HIGD2A",1,-0.678511999069319
"CCDC59",1,-0.0737670123188615
"WASF3",1,0.17152474250407
"ZRSR2",2,-0.148362975385064
"OR51E2",1,0.160135953885668
"RNASET2",0,0.48020027849956
"ENDOU",1,0.142555750404854
"SNN",4,0.631275743253232
"ALDOB",1,-0.180182512237926
"APCS",1,0.178999453381014
"RPS9",2,-0.311259188565197
"ZBTB8OS",2,0.171061268651507
"SAMD11",1,0.174288528019691
"RSPO2",1,0.12062741930432
"ATIC",4,-0.450776760112137
"CHIC2",3,0.804568057456718
"RPL34",0,0.169051681796336
"BPIFA1",1,0.104159849893629
"MYLK",1,0.200711999993065
"HNRNPLL",2,0.0396934646010467
"ENTPD1",3,0.875611164142125
"MGST3",1,-0.407145026469812
"HLA-A",0,0.0131546206674635
"IMMT",1,-0.150170608468736
"TMEM165",2,0.494098051194194
"CNRIP1",1,0.130112675292944
"PLAGL1",2,0.315440325173913
"STPG3",1,0.035758174681764
"DNAJC10",1,-0.347167616650545
"CDH16",1,0.143975089650498
"TEX30",2,0.0498186501422483
"CDC5L",2,0.17043583249832
"SFRP2",1,0.0711523374895407
"FAM107B",0,0.447694332551558
"OAZ1",1,-0.00773076157669865
"GHR",1,0.0772114666738755
"HBA2",1,-0.0176947676892729
"PPM1A",1,0.327681567856502
"DECR1",2,0.444996226411456
"MSLN",1,0.132272375352329
"MAN2B2",2,0.24837449389115
"EIF3F",4,-0.651537550682605
"NDUFS8",4,-0.582405687885829
"LYZL6",1,0.119263301711896
"GPHB5",1,0.0791953766564897
"CBLB",1,-0.274810216955034
"KCNJ16",1,0.145459160880431
"UBQLN2",1,0.0792570157890339
"SPTB",1,0.134565226781987
"DPEP2",3,0.763130965681519
"MARCKSL1",0,-0.057868979736347
"ZNF718",1,0.12249744555908
"MEP1A",1,0.117853253444304
"C17ORF53",1,0.324291408355421
"PDLIM1",0,-0.118733485683822
"LCP1",1,0.663324424750901
"CRYGA",1,0.0975716273983707
"RPL3L",1,0.0980744767736249
"BEND4",0,-0.151804059311263
"OAS3",0,0.0520113428927307
"BCKDK",0,0.648141255932086
"BMX",1,0.389126310506561
"ENTPD4",0,0.186714625507423
"CREBBP",1,0.778700610365225
"PSAP",0,0.501370253466233
"XKR3",1,0.389455790436365
"SLC36A1",2,0.450592770967122
"ZNF217",1,0.462400157147734
"EIF2A",4,-0.35940618019682
"ABCA7",1,0.365098385092939
"OGFRL1",2,0.612239136751683
"GPBAR1",2,-0.186637558716535
"ARF6",2,0.121286138301079
"LAMTOR1",1,0.124292599120082
"OR5T2",1,0.0805050461387859
"FBXO6",0,0.209953551771464
"OAT",2,0.15671615628632
"JAML",1,0.738679044467748
"BOK",4,0.337094884430724
"CCDC187",1,0.120412590723637
"ALDOC",2,-0.115968980718864
"MROH8",1,0.0995282849198616
"LMNA",1,0.186564362694945
"ADAM10",4,0.181621738343631
"PSMA3",1,-0.167457007564896
"IL18",2,0.179153341587101
"PRPS1",1,-0.607701035261528
"HES6",1,-0.0270701429861122
"FGD3",3,0.608380120811092
"PKM",1,0.29129218633456
"MYOM3",1,0.145779755123754
"PSMA6",1,0.277069239893685
"STXBP5",3,0.899056059566984
"ADCK2",4,-0.485975981787534
"HAPLN4",1,0.0627952959313775
"PROSER2",1,0.140960187984296
"ENPP1",1,0.0795003478980151
"ATF6",3,0.777998470751429
"TRPM1",1,0.112527228776162
"DTX2",0,0.612579035286213
"RNF138",1,0.0428707577330584
"KIR2DS5",1,-0.00916882800545365
"HIST1H3I",1,0.134284246173202
"POFUT1",4,0.0560967153399585
"SPATS2L",2,0.0223130691110521
"LTB4R",1,0.800826200795819
"SGK1",0,0.469818531382459
"SH3BP5L",1,0.653337704888723
"BST2",1,-0.029645868044827
"TM2D1",1,-0.158053170315733
"REEP5",1,0.308717229904924
"MAP3K8",1,0.385836635455802
"ATP1B3",1,0.00116150096403693
"SERPINB12",1,0.099415235392194
"TEKT2",1,0.141322490982352
"LAPTM4A",2,0.239702006934812
"SLC9A1",1,0.659627641950098
"RAB40C",2,0.33899288755154
"GCKR",1,0.0886182732809642
"ALOXE3",1,0.127119955400311
"GAPT",0,0.420399535018073
"DPYSL4",1,-0.021815482272863
"YIPF3",2,0.401233233602145
"SPRR2B",1,0.137218531837543
"ZNF23",2,-0.0975013804938438
"RNF13",0,0.723474146726555
"ZNF746",3,0.763539501832836
"TMEM8A",0,0.281786920017363
"SULT6B1",1,0.141357043273383
"ZNF721",1,-0.0432870269639677
"AKR1C2",1,0.0550823660195823
"CCDC117",4,0.0784940942157202
"YWHAE",2,-0.00564135377400739
"HGD",1,0.114973325410029
"SLC36A4",2,0.343134521222595
"NXPE1",1,0.0926577942255932
"GABRE",1,0.0993670053806548
"MRPL1",1,-0.234843544919935
"SSH1",1,0.517622203669192
"ZNF653",1,0.0605058167885457
"CCRL2",1,0.121239142582033
"OR10W1",1,0.150774474184454
"SLC32A1",1,0.0740646953905361
"YPEL5",3,0.608344195204568
"CCL2",1,0.170959877512704
"STATH",1,0.0690566768934865
"GPR162",1,0.0592097243113808
"GNG7",0,-0.140850114056973
"CDKN1C",1,-0.1383625541724
"FABP2",1,0.0802738036558524
"SH3D19",1,0.0783941665884479
"MRPL50",1,-0.322079954400102
"ATG16L2",3,0.782437858368597
"IL17D",1,0.160992800102162
"CARD11",1,-0.422539201589845
"DLK1",1,0.0600918408783417
"MTF1",3,0.797660993348176
"TTR",1,0.144260500097659
"NECAB2",1,0.513719167358778
"LPXN",1,-0.444685861205794
"BABAM1",1,-0.144953181320924
"HIST2H2BF",1,0.286827825264397
"ST6GALNAC2",3,0.703840440783982
"MMP25",1,0.370428071676119
"C12ORF50",1,0.121858235293186
"C6ORF120",1,-0.144565941098003
"ACSBG1",1,0.173127592433319
"MS4A2",1,-0.0159259522807159
"OSM",1,0.610575744170625
"GLYATL1",1,0.080987572925142
"TMEM89",1,0.135528646096272
"CCT8",1,-0.366197662576744
"CHMP1B",0,0.488528351189926
"LECT2",1,0.0714365145567095
"ATP6V0D1",1,0.652237828437254
"LGALS1",2,-0.228963034234972
"TBCEL",1,0.240965394567875
