,ferroptosis_score,senescence_score,mg_activation,consensus_senescence,isp_index,condition
GSM5319990_MCAO1_1-8238-3,9.846191943649572,2.1470967741935487,1.548888888888889,0.1496003619363595,3.2098511259299074,MCAO
GSM5319990_MCAO1_1-8240-3,0.32252916574950474,0.4482382133995037,2.5711111111111107,0.39859437751004023,-0.9881069265726087,MCAO
GSM5319990_MCAO1_1-8250-3,2.3572529165749505,1.574044665012407,1.3733333333333335,-0.18051575931232092,1.1911851569588086,MCAO
GSM5319990_MCAO1_1-8257-3,1.3793748624257098,2.9472456575682386,1.6600000000000001,0.965863453815261,0.14382828544147822,MCAO
GSM5319990_MCAO1_1-8263-3,3.792097732775699,1.2924565756823823,102.16888888888889,0.7700803212851406,1.200913427088093,MCAO
GSM5319990_MCAO1_1-8264-3,1.9533348007924278,0.7092803970223325,49.38222222222222,0.5140562248995985,-0.1699144516117596,MCAO
GSM5319990_MCAO1_1-8267-3,0.9813449262601806,1.2007940446650125,109.99111111111111,-0.11244979919678713,-0.28248191442823745,MCAO
GSM5319990_MCAO1_1-8270-3,0.8680387409200968,0.429727047146402,1.1933333333333334,0.014056224899598402,-0.8270392444563062,MCAO
GSM5319990_MCAO1_1-8281-3,2.403037640325776,1.0806947890818859,7.251111111111111,-0.08734939759036148,0.703141104867663,MCAO
GSM5319990_MCAO1_1-8283-3,1.3446511116002642,1.1854590570719603,2.226666666666667,-0.07730923694779118,0.10663739146694622,MCAO
GSM5319990_MCAO1_1-8285-3,1.7079572969403478,0.6124565756823821,4.142222222222222,-0.1436434926858694,-0.39751084267153425,MCAO
GSM5319990_MCAO1_1-8288-3,1.9356702619414483,0.6429280397022332,0.7111111111111108,0.5502008032128514,-0.3258838902826559,MCAO
GSM5319990_MCAO1_1-8290-3,0.42449922958397535,0.25330024813895785,1.7533333333333334,0.03212851405622488,-1.2417522994114565,MCAO
GSM5319990_MCAO1_1-8295-3,2.4662117543473476,1.6907196029776674,15.12888888888889,0.5763052208835342,1.3078855849613022,MCAO
GSM5319990_MCAO1_1-8299-3,4.374477217697557,1.3559801488833747,3.9511111111111106,-0.011159704418639727,1.3502334581267967,MCAO
GSM5319990_MCAO1_1-8303-3,1.852905569007264,2.046997518610422,36.53777777777778,0.33004071784044636,0.651003630371508,MCAO
GSM5319990_MCAO1_1-8304-3,1.4900396213955536,0.2440198511166253,7.828888888888889,0.0853413654618474,-1.2635670226960176,MCAO
GSM5319990_MCAO1_1-8308-3,3.058661677305745,1.2009429280397024,-1.06,0.26706827309236947,0.98579925737296,MCAO
GSM5319990_MCAO1_1-8312-3,0.8145498569227383,0.4959305210918114,1.9,0.08482883426330869,-0.6714197746081568,MCAO
GSM5319990_MCAO1_1-8315-3,2.036649790887079,0.42640198511166255,1.4533333333333331,0.05934248228019906,-0.8348552148309882,MCAO
GSM5319990_MCAO1_1-8318-3,5.25049526744442,1.9144913151364764,1.6355555555555554,0.05104810737445331,2.663083168524902,MCAO
GSM5319990_MCAO1_1-8325-3,0.9086506713625357,0.8997022332506204,2.733333333333333,0.20883534136546184,-0.3603411393733356,MCAO
GSM5319990_MCAO1_1-8327-3,1.1232115342284832,0.31746898263027296,1.3466666666666667,0.20883534136546184,-1.090915736807516,MCAO
GSM5319990_MCAO1_1-8329-3,1.3166409861325115,1.9197022332506202,15.202222222222222,-0.17191977077363896,0.07663712992489087,MCAO
GSM5319990_MCAO1_1-8333-3,0.9973035439137135,1.0163275434243177,2.0555555555555554,0.7299196787148594,-0.26538942749857924,MCAO
GSM5319990_MCAO1_1-8338-3,0.634437596302003,0.40992555831265504,4.108888888888889,0.028112449799196776,-0.8735850978816523,MCAO
GSM5319990_MCAO1_1-8341-3,9.320988333700198,1.3314640198511165,0.3755555555555552,0.1465863453815261,1.2926052586477965,MCAO
GSM5319990_MCAO1_1-8344-3,1.786649790887079,2.35727047146402,7.826666666666666,-0.06927710843373491,0.5800403398083754,MCAO
GSM5319990_MCAO1_1-8355-3,9.277569887739379,0.8568238213399503,-0.4244444444444444,0.34638554216867473,0.1769046517304801,MCAO
GSM5319990_MCAO1_1-8365-3,1.076436275588818,1.8213399503722083,2.8711111111111105,-0.15763052208835343,-0.1806342681715157,MCAO
GSM5319990_MCAO1_1-8369-3,1.0805084745762712,1.9888337468982633,8.68,-0.1346704871060172,-0.17627273702394772,MCAO
GSM5319990_MCAO1_1-8371-3,1.1833039841514417,1.1271464019851116,0.30000000000000004,1.1271464019851116,-0.0661735453529083,MCAO
GSM5319990_MCAO1_1-8375-3,0.9625797930882676,0.5557320099255583,2.2844444444444445,-0.14077816317297542,-0.530848964138127,MCAO
GSM5319990_MCAO1_1-8376-3,0.5545894783182919,1.9564764267990076,10.153333333333334,-0.09337349397590361,-0.739558590771338,MCAO
GSM5319990_MCAO1_1-8384-3,0.884437596302003,0.23325062034739452,8.222222222222221,-0.10315186246418338,-1.2888814342080477,MCAO
GSM5319990_MCAO1_1-8388-3,6.295729694034779,4.370818858560794,31.404444444444444,-0.20637912833660083,5.409493051978241,MCAO
GSM5319990_MCAO1_1-8389-3,0.5894783182918777,0.9920595533498759,3.8600000000000003,0.13955823293172692,-0.7021908779664989,MCAO
GSM5319990_MCAO1_1-8391-3,0.42714065595421535,1.047196029776675,3.691111111111111,-0.03264967576534461,-0.8760627277681942,MCAO
GSM5319990_MCAO1_1-8393-3,0.5504072198987454,0.4406451612903226,0.7955555555555556,-0.08595988538681948,-0.8013748641215288,MCAO
GSM5319990_MCAO1_1-8402-3,2.5341184239489323,1.4200496277915633,3.9511111111111106,-0.11039058965465243,1.3806170638275026,MCAO
GSM5319990_MCAO1_1-8412-3,1.1232115342284832,2.0807940446650126,12.457777777777778,0.7248995983935744,-0.13053559958458674,MCAO
GSM5319990_MCAO1_1-8423-3,0.9090909090909091,0.21642679900744416,22.875555555555557,-0.07449856733524356,-1.3284279111784543,MCAO
GSM5319990_MCAO1_1-8425-3,0.8610499669821704,0.36684863523573197,2.2933333333333334,-0.02510933494193937,-0.9748427439297734,MCAO
GSM5319990_MCAO1_1-8429-3,0.7200088047545674,0.15791563275434245,2.902222222222222,0.1270547428743779,-1.4659656585180105,MCAO
GSM5319990_MCAO1_1-8441-3,0.9617543473475678,0.29786600496277915,59.904444444444444,0.02933192580304629,-1.136994965135866,MCAO
GSM5319990_MCAO1_1-8442-3,0.5229473915914594,0.9735980148883375,1.968888888888889,0.9056224899598394,-0.7734488665801429,MCAO
GSM5319990_MCAO1_1-8448-3,1.368864186660797,0.940893300248139,6.846666666666666,-0.2242497360880712,0.13257081991194486,MCAO
GSM5319990_MCAO1_1-8452-3,1.6594761171032357,0.9654094292803971,4.7155555555555555,-0.10179460111597044,0.4321485797872651,MCAO
GSM5319990_MCAO1_1-8453-3,0.6079683028835572,0.34540942928039703,1.2488888888888887,-0.015060240963855429,-1.025238254405336,MCAO
GSM5319990_MCAO1_1-8459-3,0.6775808936825886,0.2225806451612903,1.0266666666666668,0.020735937264364346,-1.31396253317158,MCAO
GSM5319990_MCAO1_1-8461-3,0.4715496368038741,0.35920595533498756,1.9022222222222223,-0.00791735786457548,-0.9928078101641175,MCAO
GSM5319990_MCAO1_1-8462-3,1.5910191503411841,0.8154838709677419,28.473333333333333,0.3614457831325301,0.0797299752810736,MCAO
GSM5319990_MCAO1_1-8468-3,1.1118754127228703,0.41275434243176184,1.8399999999999999,-0.2163323782234957,-0.8669356902494597,MCAO
GSM5319990_MCAO1_1-8469-3,0.9006713625357694,1.2130521091811415,4.513333333333333,-0.07381993666113709,-0.3688873828381646,MCAO
GSM5319990_MCAO1_1-8471-3,1.49983491085186,0.7891315136476427,1.04,0.2491328608053084,0.017785493654861324,MCAO
GSM5319990_MCAO1_1-8472-3,0.800957517059212,0.8029776674937965,3.7822222222222224,0.2941767068273093,-0.47568595634347705,MCAO
GSM5319990_MCAO1_1-8476-3,0.9463460268545015,0.23940446650124067,0.2533333333333332,-0.09025787965616046,-1.2744160562011733,MCAO
GSM5319990_MCAO1_1-8479-3,3.3449262601804977,0.9857071960297766,12.60222222222222,0.8945783132530121,0.4798609959551008,MCAO
GSM5319990_MCAO1_1-8487-3,0.7757539071098394,0.3392555831265509,20.31555555555556,0.12026843613331321,-1.0397036324122102,MCAO
GSM5319990_MCAO1_1-8489-3,0.7978758529605987,0.4651116625310173,3.3711111111111105,0.2570281124497992,-0.7438633209167782,MCAO
GSM5319990_MCAO1_1-8495-3,1.0352740479859124,1.0642183622828785,5.531111111111111,-0.12464183381088825,-0.2247210965280133,MCAO
GSM5319990_MCAO1_1-8496-3,0.8862535769315432,0.6417369727047146,2.351111111111111,-0.0920675614537777,-0.38432956068495916,MCAO
GSM5319990_MCAO1_1-8505-3,10.96846797270526,1.7462531017369727,1.271111111111111,0.06152918111898656,2.2676183988208343,MCAO
GSM5319990_MCAO1_1-8508-3,0.7372331058771737,0.3391563275434243,1.9822222222222223,-0.08633690242798975,-1.0399369449607085,MCAO
GSM5319990_MCAO1_1-8509-3,0.9882236407660137,0.5543920595533498,51.602222222222224,0.07028112449799195,-0.5339986835428497,MCAO
GSM5319990_MCAO1_1-8513-3,1.8585186000440237,1.7876426799007443,9.724444444444444,0.7369477911646587,0.6570154706019393,MCAO
GSM5319990_MCAO1_1-8521-3,0.7228153202729474,0.333151364764268,1.2688888888888887,0.20481927710843373,-1.054052354144836,MCAO
GSM5319990_MCAO1_1-8522-3,0.7565485362095532,1.7813399503722083,41.468888888888884,0.09136546184738958,-0.5232502216960087,MCAO
GSM5319990_MCAO1_1-8528-3,1.00544794188862,0.4975186104218362,18.826666666666668,0.026466596290152314,-0.6676867738321893,MCAO
GSM5319990_MCAO1_1-8529-3,1.7701408760730795,3.2269478908188587,-0.4155555555555557,0.6696787148594378,0.5623584567776945,MCAO
GSM5319990_MCAO1_1-8532-3,0.74983491085186,1.2346898263027295,1.7244444444444447,0.7289156626506024,-0.5304408541284855,MCAO
GSM5319990_MCAO1_1-8533-3,0.5011005943209333,0.322332506203474,2.111111111111111,-0.024096385542168697,-1.0794834219311151,MCAO
GSM5319990_MCAO1_1-8536-3,3.1506713625357694,0.6216377171215881,36.40222222222222,0.07228915662650598,-0.37592943193547146,MCAO
GSM5319990_MCAO1_1-8538-3,0.7328857583094872,0.2115632754342432,3.375555555555555,-0.17621776504297995,-1.3398602260548553,MCAO
GSM5319990_MCAO1_1-8545-3,0.8595091349328637,0.2363275434243176,3.446666666666667,-0.08534136546184738,-1.2816487452046106,MCAO
GSM5319990_MCAO1_1-8547-3,1.0427030596522122,0.7939454094292804,19.88,0.11023978283818428,-0.2167642491642069,MCAO
GSM5319990_MCAO1_1-8550-3,1.0863966541932641,0.4513647642679901,2.326666666666666,-0.1174785100286533,-0.7761771088837476,MCAO
GSM5319990_MCAO1_1-8551-3,2.5209663218137797,1.2175682382133994,6.651111111111111,0.45883534136546184,1.0248791092463703,MCAO
GSM5319990_MCAO1_1-8554-3,0.9995597622716266,1.3468982630272952,8.657777777777778,0.20180722891566266,-0.26297290348438634,MCAO
GSM5319990_MCAO1_1-8555-3,1.2955095751705923,1.2087344913151363,26.39333333333333,0.21887550200803213,0.054004319645619636,MCAO
GSM5319990_MCAO1_1-8560-3,8.683579132731676,9.22228287841191,36.602222222222224,0.8413654618473896,7.967000613535924,MCAO
GSM5319990_MCAO1_1-8562-3,0.8492736077481842,1.064168734491315,0.4755555555555553,0.23694779116465864,-0.4239369786736843,MCAO
GSM5319990_MCAO1_1-8565-3,1.547160466651992,1.1467990074441687,135.2111111111111,0.14959839357429722,0.3235351566432981,MCAO
GSM5319990_MCAO1_1-8567-3,1.5892031697116442,0.5896774193548387,15.362222222222222,-0.003619363595234515,-0.45105607255181934,MCAO
GSM5319990_MCAO1_1-8580-3,0.4841514417785605,1.0258064516129033,2.1155555555555554,0.1997991967871486,-0.8150012917022429,MCAO
GSM5319990_MCAO1_1-8589-3,1.325610829848118,0.9981637717121589,45.693333333333335,0.1957831325301205,0.08624428637156088,MCAO
GSM5319990_MCAO1_1-8590-3,2.1432423508694693,1.535483870967742,3.613333333333333,-0.25395867893228774,0.9619690132710819,MCAO
GSM5319990_MCAO1_1-8593-3,0.6948051948051948,0.8292307692307692,5.091111111111111,-0.030839993967727353,-0.5893804642307552,MCAO
GSM5319990_MCAO1_1-8594-3,1.6868258859784284,0.2456575682382134,0.45111111111111113,0.002488312471723722,-1.259717365645801,MCAO
GSM5319990_MCAO1_1-8600-3,0.6716927140655954,1.3868486352357319,6.942222222222221,0.05617553913436886,-0.6141351004737083,MCAO
GSM5319990_MCAO1_1-8603-3,2.6964560862865947,1.5323573200992557,2.0377777777777775,-0.1912984466897904,1.554488913629198,MCAO
GSM5319990_MCAO1_1-8613-3,1.2047105436935945,1.4447146401985111,7.375555555555556,-0.25003770170411704,-0.04324603702312532,MCAO
GSM5319990_MCAO1_1-8616-3,3.282027294739159,2.931712158808933,10.686666666666666,0.4026104417670683,2.1816653047274484,MCAO
GSM5319990_MCAO1_1-8621-3,0.1593660576711424,0.4391066997518611,2.3133333333333335,0.13855421686746985,-1.162862870525838,MCAO
GSM5319990_MCAO1_1-8634-3,2.088762931983271,1.0102729528535979,13.342222222222222,-0.1345381526104418,0.5376058517083493,MCAO
GSM5319990_MCAO1_1-8643-3,3.6017499449702837,1.5135483870967739,5.326666666666666,0.13090031669431457,1.7206171288673313,MCAO
GSM5319990_MCAO1_1-8646-3,3.6377944089808496,2.031861042183623,4.8244444444444445,0.2901606425702812,2.5627098840386213,MCAO
GSM5319990_MCAO1_1-8647-3,0.7616112700858463,0.6741439205955334,1.5155555555555553,0.3614457831325301,-0.5178277775665999,MCAO
GSM5319990_MCAO1_1-8650-3,1.0648250055029715,1.5265508684863525,60.81333333333333,0.23393574297188757,-0.19307052590309462,MCAO
GSM5319990_MCAO1_1-8654-3,1.1907329958177417,0.3329032258064516,4.591111111111111,-0.13753581661891118,-1.0546356355160809,MCAO
GSM5319990_MCAO1_1-8655-3,1.2170372000880474,1.1927047146401986,10.1,0.03709847685115364,-0.030043564360217108,MCAO
GSM5319990_MCAO1_1-8656-3,0.992130750605327,0.42059553349875933,3.42,0.11646586345381524,-0.8485039989181198,MCAO
GSM5319990_MCAO1_1-8660-3,18.663823464670923,1.560198511166253,0.2155555555555555,0.2771084337349397,1.8302740266613802,MCAO
GSM5319990_MCAO1_1-8666-3,1.3849878934624698,1.400545905707196,1.0822222222222222,0.5682730923694779,0.1498401256719098,MCAO
GSM5319990_MCAO1_1-8669-3,5.138069557561082,1.171712158808933,0.7288888888888887,0.6606425702811245,0.9170887118403059,MCAO
GSM5319990_MCAO1_1-8670-3,1.183744221879815,0.6833250620347395,0.9288888888888889,0.028112449799196776,-0.23092568304397984,MCAO
GSM5319990_MCAO1_1-8671-3,0.6981620074840413,0.8476923076923077,0.0622222222222224,0.11746987951807228,-0.5857851480145168,MCAO
GSM5319990_MCAO1_1-8672-3,0.7853841074180057,0.7981141439205955,2.0977777777777775,-0.09337349397590361,-0.49236586600241944,MCAO
GSM5319990_MCAO1_1-8677-3,0.5863966541932644,0.36987593052109186,2.553333333333333,-0.06224899598393574,-0.967726711200585,MCAO
GSM5319990_MCAO1_1-8685-3,1.0198657274928462,0.698560794044665,3.9755555555555553,0.033252903031217,-0.24122418735664872,MCAO
GSM5319990_MCAO1_1-8690-3,8.980904688531806,1.9626302729528537,35.93333333333334,0.392570281124498,2.7762397545464204,MCAO
GSM5319990_MCAO1_1-8692-3,2.602905569007264,1.7689826302729528,55.397777777777776,-0.00723872719046903,1.4542915764553401,MCAO
GSM5319990_MCAO1_1-8697-3,2.1555690072639226,0.9349875930521092,4.4222222222222225,0.06364047654954003,0.36063828367263573,MCAO
GSM5319990_MCAO1_1-8703-3,1.2618864186660796,0.8522580645161291,17.015555555555558,0.048635198310963634,0.017992217873132717,MCAO
GSM5319990_MCAO1_1-8706-3,0.733876293198327,0.21017369727047144,0.2266666666666668,0.0006786306741064646,-1.343126601733827,MCAO
GSM5319990_MCAO1_1-8711-3,0.8649570768214836,0.7076426799007444,61.56444444444444,-0.14650882219876338,-0.4071391897945376,MCAO
GSM5319990_MCAO1_1-8715-3,3.598117983711204,2.7611910669975184,20.34888888888889,0.42269076305220876,2.520214425154885,MCAO
GSM5319990_MCAO1_1-8728-3,0.551948051948052,0.4083870967741935,1.2844444444444447,-0.051952948273261954,-0.8772014423833709,MCAO
GSM5319990_MCAO1_1-8731-3,2.3181818181818183,2.0948883374689826,0.40666666666666673,1.808232931726908,1.1493380337861971,MCAO
GSM5319990_MCAO1_1-8739-3,0.773662777900066,0.2702233250620347,57.04888888888888,-0.07306590257879657,-1.201972509892552,MCAO
GSM5319990_MCAO1_1-8740-3,1.6216707021791767,2.6138461538461537,3.288888888888889,0.9538152610441766,0.40333938872177116,MCAO
GSM5319990_MCAO1_1-8741-3,0.936385648250055,3.2377171215880893,-0.21333333333333315,0.23804855979490272,-0.33063557588179177,MCAO
GSM5319990_MCAO1_1-8743-3,2.11286594761171,1.185558312655087,6.293333333333333,0.321285140562249,0.9294343484946291,MCAO
GSM5319990_MCAO1_1-8746-3,0.789621395553599,0.3146898263027295,1.1022222222222222,-0.07736389684813753,-1.0974484881654591,MCAO
GSM5319990_MCAO1_1-8747-3,0.9443649570768216,1.0102729528535979,3.56,-0.06416830040717841,-0.3220893324169625,MCAO
GSM5319990_MCAO1_1-8754-3,1.1894673123486683,0.21161290322580645,22.535555555555558,-0.1278841803649525,-1.3397435697806062,MCAO
GSM5319990_MCAO1_1-8765-3,1.3970394012766896,0.5526550868486352,2.171111111111111,-0.14756446991404013,-0.5380816531415642,MCAO
GSM5319990_MCAO1_1-8766-3,0.9708342504952674,0.4695285359801488,2.4355555555555553,0.23995983935742976,-0.7334809125086184,MCAO
GSM5319990_MCAO1_1-8770-3,0.4841514417785605,0.5850124069478908,4.8822222222222225,0.01807228915662651,-0.8150012917022429,MCAO
GSM5319990_MCAO1_1-8790-3,0.8441008144397975,0.44526054590570724,10.584444444444445,0.06047353340370984,-0.7905258306163729,MCAO
GSM5319990_MCAO1_1-8791-3,3.9014968082764696,1.7044168734491314,6.44888888888889,-0.047353340370984764,2.1692771596289377,MCAO
GSM5319990_MCAO1_1-8792-3,0.32660136473695794,0.42992555831265505,1.1488888888888888,0.12349397590361447,-0.9837453954250408,MCAO
GSM5319990_MCAO1_1-8793-3,0.4931212854941668,0.5035732009925558,2.5955555555555554,0.3092369477911646,-0.8053941352555731,MCAO
GSM5319990_MCAO1_1-8795-3,1.512656834690733,1.424119106699752,-1.2711111111111113,-0.1305220883534136,0.28658002110917513,MCAO
GSM5319990_MCAO1_1-8796-3,4.231069777679948,0.5695285359801489,61.70666666666666,0.08015382295279747,-0.49841851989690844,MCAO
GSM5319990_MCAO1_1-8801-3,0.8798151001540833,0.5680397022332506,2.304444444444445,0.043281556326345935,-0.501918208124378,MCAO
GSM5319990_MCAO1_1-8802-3,1.0802333259960377,0.6018362282878411,56.044444444444444,0.04919678714859438,-0.4224752853608177,MCAO
GSM5319990_MCAO1_1-8811-3,0.8816310807836233,0.3068982630272953,2.6933333333333334,0.020358920223194077,-1.1157635232225502,MCAO
GSM5319990_MCAO1_1-8826-3,0.6735086946951353,1.1594044665012408,2.448888888888889,0.023092369477911656,-0.6121900933403335,MCAO
GSM5319990_MCAO1_1-8827-3,0.9687431212854941,0.6310173697270471,7.571111111111111,-0.15472779369627507,-0.35388139610241287,MCAO
GSM5319990_MCAO1_1-8836-3,0.6347127448822364,0.6801488833746898,1.6133333333333335,-0.08203890815864878,-0.6537425184624335,MCAO
GSM5319990_MCAO1_1-8845-3,1.0632841734536649,0.7015880893300248,11.806666666666667,0.25903614457831325,-0.1947208349859582,MCAO
GSM5319990_MCAO1_1-8852-3,0.14984591679506934,0.4252605459057073,2.688888888888889,0.13278540190016588,-1.1730594230735305,MCAO
GSM5319990_MCAO1_1-8854-3,2.8136693814659917,3.167940446650124,2.8866666666666667,-0.15947820841502036,1.6800302831470322,MCAO
GSM5319990_MCAO1_1-8855-3,1.1639885538190624,0.7002481389578163,2.2666666666666666,-0.009350022621022483,-0.19114589352507536,MCAO
GSM5319990_MCAO1_1-8856-3,3.1445080343385428,2.6647642679900745,15.08,0.4086345381526104,2.034375219081877,MCAO
GSM5319990_MCAO1_1-8861-3,1.905679066696016,1.7654590570719604,3.3688888888888897,-0.19099683305685417,0.7075267164595845,MCAO
GSM5319990_MCAO1_1-8865-3,1.0393462469733656,0.6833746898263027,0.29555555555555557,0.11947791164658633,-0.23080902676973117,MCAO
GSM5319990_MCAO1_1-8867-3,1.1658045344486023,0.2178163771712159,1.9577777777777776,-0.08920223194088372,-1.3251615354994828,MCAO
GSM5319990_MCAO1_1-8885-3,0.914538850979529,0.6002481389578164,2.373333333333333,0.4257028112449799,-0.42620828613678513,MCAO
GSM5319990_MCAO1_1-8891-3,2.968963240149681,3.969528535980149,4.684444444444445,0.4136546184738955,1.8463578628556372,MCAO
GSM5319990_MCAO1_1-8896-3,7.578252256218358,2.722928039702233,5.191111111111111,0.2730923694779117,4.563413876040908,MCAO
GSM5319990_MCAO1_1-8909-3,0.3487233105877174,0.2655086848635236,0.6466666666666667,-0.029030312170110095,-1.213054855946206,MCAO
GSM5319990_MCAO1_1-8913-3,0.5491415364296721,0.26243176178660055,2.557777777777778,-0.11891117478510028,-1.2202875449496429,MCAO
GSM5319990_MCAO1_1-8914-3,0.7994166850099054,1.053349875930521,10.062222222222221,0.04539285175689939,-0.4773362654263406,MCAO
GSM5319990_MCAO1_1-8915-3,0.7821923838872992,0.7430769230769231,1.8222222222222224,0.37048192771084343,-0.495784363388351,MCAO
GSM5319990_MCAO1_1-8925-3,1.1159476117103235,0.35612903225806447,2.931111111111111,-0.06914492535062586,-1.0000404991675547,MCAO
GSM5319990_MCAO1_1-8927-3,1.484701738939027,0.7661042183622828,1.4533333333333331,0.7661042183622828,-0.03634301759666899,MCAO
GSM5319990_MCAO1_1-8933-3,1.2426810477657935,0.34967741935483876,2.766666666666667,-0.03551500527823859,-1.015205814819923,MCAO
GSM5319990_MCAO1_1-8934-3,9.426095091349328,1.7346898263027297,24.326666666666668,0.05823293172690769,2.2404374869208206,MCAO
GSM5319990_MCAO1_1-8937-3,1.055029716046665,0.2563275434243176,-0.09333333333333338,0.04819277108433734,-1.2346362666822686,MCAO
GSM5319990_MCAO1_1-8940-3,10.507814219678625,2.408138957816377,3.022222222222222,-0.09998491931835318,3.8234631284795806,MCAO
GSM5319990_MCAO1_1-8943-3,0.9774378164208672,0.4959305210918114,2.3333333333333335,-0.09742120343839542,-0.6714197746081568,MCAO
GSM5319990_MCAO1_1-8947-3,0.35615232225401716,0.353151364764268,1.0466666666666669,-0.007028112449799201,-1.0070398756224939,MCAO
GSM5319990_MCAO1_1-8950-3,8.555690072639225,1.9361786600496278,22.593333333333334,-0.1501281857939979,2.7140619603717098,MCAO
GSM5319990_MCAO1_1-8951-3,2.3131190843055247,0.8394540942928039,3.2844444444444445,0.6004016064257028,0.13607495574333459,MCAO
GSM5319990_MCAO1_1-8955-3,0.636253576931543,0.27617866004962777,2.8644444444444446,0.029116465863453816,-1.1879737569826736,MCAO
GSM5319990_MCAO1_1-8956-3,1.9112920977327756,1.27727047146402,10.846666666666666,0.0,0.7135385566900159,MCAO
GSM5319990_MCAO1_1-8959-3,8.114957076821483,1.7922084367245656,26.60222222222222,0.3092369477911646,2.3756421087753967,MCAO
GSM5319990_MCAO1_1-8960-3,1.5679066696015846,0.5265012406947891,6.553333333333334,-0.2034383954154728,-0.5995595096707805,MCAO
GSM5319990_MCAO1_1-8968-3,0.9527845036319612,0.7677915632754342,4.042222222222223,-0.008032128514056242,-0.3130715720713154,MCAO
GSM5319990_MCAO1_1-8969-3,21.162998018930224,1.2422828784119107,1.5777777777777775,0.2911646586345381,1.0829739338223663,MCAO
GSM5319990_MCAO1_1-8972-3,2.241965661457187,1.7581141439205954,7.1288888888888895,-0.16912984466897907,1.0677066737945535,MCAO
GSM5319990_MCAO1_1-8990-3,2.4936715826546334,1.3253101736972703,10.331111111111111,0.06152918111898656,1.278139880640922,MCAO
GSM5319990_MCAO1_1-8998-3,0.9438146599163549,0.598759305210918,2.1866666666666665,0.27710843373493976,-0.42970797436425495,MCAO
GSM5319990_MCAO1_1-9000-3,0.600264142637024,0.7079404466501241,2.957777777777778,-0.04049163022168602,-0.6906387143864542,MCAO
GSM5319990_MCAO1_1-9005-3,0.7240810037420207,0.4714143920595534,14.322222222222221,-0.06876790830945559,-0.7290479740871566,MCAO
GSM5319990_MCAO1_1-9007-3,2.318456966762051,2.3588585607940447,15.068888888888889,-0.1239632031367818,1.149632731836708,MCAO
GSM5319990_MCAO1_1-9014-3,0.7449372661237068,0.44977667493796525,13.52888888888889,0.07630522088353414,-0.7799101096597153,MCAO
GSM5319990_MCAO1_1-9022-3,2.111600264142637,1.4403473945409428,1.8044444444444445,0.6807228915662651,0.9280787374622769,MCAO
GSM5319990_MCAO1_1-9032-3,1.0813339203169712,0.8627295285359802,6.097777777777779,-0.06273563565073143,-0.17538864287241368,MCAO
GSM5319990_MCAO1_1-9036-3,0.6442328857583095,0.13945409429280398,5.075555555555555,-0.0723872719046901,-1.509361792538634,MCAO
GSM5319990_MCAO1_1-9038-3,1.0943759630200307,0.9197518610421838,8.224444444444444,-0.0050200803212851475,-0.1614199552781759,MCAO
GSM5319990_MCAO1_1-9041-3,0.9124477217697557,0.211712158808933,2.7199999999999998,-0.01651334640325744,-1.3395102572321083,MCAO
GSM5319990_MCAO1_1-9046-3,2.9688531807175877,1.4907692307692306,3.1866666666666665,-0.21995174181873023,1.6670718989870463,MCAO
GSM5319990_MCAO1_1-9048-3,0.8499889940567907,0.1088833746898263,15.766666666666667,-0.08739255014326648,-1.5812220574760103,MCAO
GSM5319990_MCAO1_1-9050-3,1.363416244772177,2.884317617866005,3.6311111111111107,-0.0813602774845423,0.12673579851182004,MCAO
GSM5319990_MCAO1_1-9056-3,6.2006383447061415,2.7012406947890817,1.626666666666667,-0.1855677876640024,4.5124350841941006,MCAO
GSM5319990_MCAO1_1-9058-3,2.332599603786045,2.633895781637717,21.864444444444445,-0.20238274770019604,1.164780211632992,MCAO
GSM5319990_MCAO1_1-9068-3,1.8832819722650231,1.1853101736972704,59.98444444444444,-0.06273563565073143,0.6835382951479607,MCAO
GSM5319990_MCAO1_1-9071-3,0.3111930442438917,0.38843672456575684,1.8755555555555552,-0.09025787965616046,-1.0002484862536762,MCAO
GSM5319990_MCAO1_1-9073-3,0.575610829848118,0.3284367245657568,1.3844444444444446,-0.06914492535062586,-1.0651347001984897,MCAO
GSM5319990_MCAO1_1-9079-3,1.9384767774598284,2.003821339950372,3.6088888888888895,-0.1486955210375509,0.7426547240805371,MCAO
GSM5319990_MCAO1_1-9083-3,4.078087167070218,1.3323573200992556,2.3933333333333326,0.18775100401606426,1.2947050715842785,MCAO
GSM5319990_MCAO1_1-9087-3,0.3672132951793969,0.20099255583126552,5.497777777777777,-0.05625094254260293,-1.3647080124698896,MCAO
GSM5319990_MCAO1_1-9096-3,1.1912832929782082,1.0271464019851115,2.366666666666667,-0.14959839357429716,-0.057627301888079095,MCAO
GSM5319990_MCAO1_1-9100-3,1.378824565265243,0.8321588089330023,0.6933333333333334,0.16666666666666669,0.11892648342873313,MCAO
GSM5319990_MCAO1_1-9109-3,0.5630090248734316,0.396029776674938,3.333333333333333,0.03468556778766399,-0.9062488546713686,MCAO
GSM5319990_MCAO1_1-9116-3,0.8754677525863968,0.5957320099255583,1.7666666666666666,0.02510040160642571,-0.436824007093443,MCAO
GSM5319990_MCAO1_1-9134-3,1.5407219898745323,1.9150372208436723,0.9733333333333332,-0.01726738048559795,0.31663922226133273,MCAO
